datetime,atm_strike,call_iv,put_iv,call_oi,put_oi,call_volume,put_volume
2024-05-29 15:25:00,22700.0,0.20247036407286775,0.19907051801650777,338225,194099,2721,4576
2024-05-30 09:15:00,22700.0,0.13930893179141457,0.12076356550985337,196074,308697,3935,2432
2024-05-30 09:20:00,22650.0,0.21955458437671,0.22023158385620997,335875,321352,756,4821
2024-05-30 09:25:00,22650.0,0.16714116776962898,0.1529449086168403,317573,195683,3610,985
2024-05-30 09:30:00,22650.0,0.17472709628357164,0.16758025815042835,211401,257847,3431,2093
2024-05-30 09:35:00,22600.0,0.12822738922900406,0.13506714215417484,481676,472535,3751,1244
2024-05-30 09:40:00,22600.0,0.12512932601742754,0.1207562437339694,154565,443935,836,4364
2024-05-30 09:45:00,22600.0,0.14074244808868638,0.14421132448207544,147441,229737,714,4620
2024-05-30 09:50:00,22600.0,0.13607889129758027,0.12410131625560257,193125,470952,1761,2513
2024-05-30 09:55:00,22600.0,0.16510641529116,0.17120616160328087,251326,263496,3951,3565
2024-05-30 10:00:00,22600.0,0.18299480230938558,0.18647824017257136,247480,377232,2971,3522
2024-05-30 10:05:00,22550.0,0.19263294207538828,0.19231354967542172,460477,255575,1182,4889
2024-05-30 10:10:00,22550.0,0.16560489052682148,0.15664228087375906,214848,270972,4048,1267
2024-05-30 10:15:00,22550.0,0.15769303255286693,0.17070943891035428,359580,303721,2434,1406
2024-05-30 10:20:00,22600.0,0.12644145555899944,0.13829799709107324,486694,258120,2965,2112
2024-05-30 10:25:00,22600.0,0.17383369738276938,0.16331082177292994,123470,357261,2576,3976
2024-05-30 10:30:00,22600.0,0.16510366633614296,0.17007257091236147,330188,360346,646,4211
2024-05-30 10:35:00,22600.0,0.16023575808506174,0.15154809015305198,157201,126362,3517,2644
2024-05-30 10:40:00,22600.0,0.12738371214671101,0.14212842771663187,194411,249113,4997,2316
2024-05-30 10:45:00,22600.0,0.13938152777317775,0.134533527842114,281231,391985,596,2471
2024-05-30 10:50:00,22600.0,0.18084318435625957,0.17030936252659973,340608,332003,1681,1155
2024-05-30 10:55:00,22600.0,0.21150842044818705,0.2115811104054119,434774,412510,4601,2865
2024-05-30 11:00:00,22600.0,0.18315193751584097,0.17061756918852278,482640,212255,722,3164
2024-05-30 11:05:00,22550.0,0.1777675709266845,0.1578704010591338,193472,460416,4556,2875
2024-05-30 11:10:00,22550.0,0.1542380104867507,0.17230348963215464,499791,380827,3243,3813
2024-05-30 11:15:00,22550.0,0.13354720935442835,0.11815778293525736,155050,221617,2701,4500
2024-05-30 11:20:00,22550.0,0.1708387052071505,0.16769032803187442,277521,450700,2402,1534
2024-05-30 11:25:00,22550.0,0.18462643865100342,0.20326634671515523,255526,483582,4603,4510
2024-05-30 11:30:00,22550.0,0.2167516051221724,0.22544741133919316,373299,368190,3008,4860
2024-05-30 11:35:00,22550.0,0.19619527551460048,0.20009033940814136,467339,375096,1966,4735
2024-05-30 11:40:00,22550.0,0.13829983846655156,0.1573384324193864,121671,283729,2934,3827
2024-05-30 11:45:00,22550.0,0.1439661038667916,0.15348438856533103,191695,416763,4787,2788
2024-05-30 11:50:00,22550.0,0.21570051593071168,0.22033953398528205,193415,250625,1135,537
2024-05-30 11:55:00,22550.0,0.19579994325513983,0.18856210875532606,251584,380501,3001,3014
2024-05-30 12:00:00,22550.0,0.13929202498652035,0.12977092338013635,249008,311202,1394,1100
2024-05-30 12:05:00,22600.0,0.19019515256116093,0.18332124832986563,426526,402434,951,548
2024-05-30 12:10:00,22550.0,0.20334745764952222,0.22078291916043188,112174,131044,768,3222
2024-05-30 12:15:00,22550.0,0.16362504921837923,0.17457144290508997,357488,430501,4436,1294
2024-05-30 12:20:00,22550.0,0.12094767283366728,0.12261168813445644,188117,303348,3481,786
2024-05-30 12:25:00,22550.0,0.18681102630115942,0.17864251964039018,491545,371605,916,2985
2024-05-30 12:30:00,22550.0,0.12697353731819122,0.1075964573993741,494106,421782,4573,3843
2024-05-30 12:35:00,22550.0,0.14378028335173554,0.1345759368736452,153175,186629,1010,3650
2024-05-30 12:40:00,22550.0,0.12970309665941607,0.1163001532116934,470090,298123,2163,3641
2024-05-30 12:45:00,22600.0,0.20704678489581613,0.20605688043371617,259394,236871,947,4346
2024-05-30 12:50:00,22600.0,0.20340376858241482,0.19539444272651643,350864,208238,3061,1452
2024-05-30 12:55:00,22600.0,0.14351607944579534,0.14345768580731866,218788,160120,1358,3688
2024-05-30 13:00:00,22600.0,0.1954383145427347,0.1779512618218932,381347,220330,3640,1701
2024-05-30 13:05:00,22600.0,0.17083634914837104,0.18481449762074167,466874,285673,953,4745
2024-05-30 13:10:00,22600.0,0.1621155123839647,0.1814764508581561,397759,212979,2722,664
2024-05-30 13:15:00,22550.0,0.1418720458709724,0.13835831417387673,331481,180833,670,909
2024-05-30 13:20:00,22550.0,0.1421657709448429,0.14960892036648596,126748,455095,3416,3336
2024-05-30 13:25:00,22550.0,0.12908022418997703,0.12988095950945155,355682,240626,1389,1212
2024-05-30 13:30:00,22550.0,0.144881726444441,0.12709520429428484,313170,211251,1287,3427
2024-05-30 13:35:00,22500.0,0.17896510407183439,0.18725341556651803,396989,112968,1071,4020
2024-05-30 13:40:00,22550.0,0.20822147521600332,0.19656509348049153,120940,326150,2131,1029
2024-05-30 13:45:00,22550.0,0.13550479070804816,0.13474652542165072,376976,271728,3497,2311
2024-05-30 13:50:00,22550.0,0.14618792204159223,0.12918742894033175,497709,391920,2803,4471
2024-05-30 13:55:00,22550.0,0.18335788899144428,0.17132877069886265,248847,293987,4210,3308
2024-05-30 14:00:00,22550.0,0.13011961778485243,0.1361205055175153,403512,439793,4311,1158
2024-05-30 14:05:00,22550.0,0.17153436626309548,0.19058658274205367,470715,121394,3582,1038
2024-05-30 14:10:00,22500.0,0.1646853839892246,0.18313090785437136,112524,377208,3870,1589
2024-05-30 14:15:00,22550.0,0.12504344253698893,0.14489585494095,164624,451374,606,1280
2024-05-30 14:20:00,22550.0,0.1965775889217627,0.21579579939795354,440377,356685,3712,4291
2024-05-30 14:25:00,22500.0,0.12951951647485363,0.1271511148844421,317533,275818,2204,4311
2024-05-30 14:30:00,22500.0,0.15383704114172636,0.15894035670269813,391208,248460,3855,988
2024-05-30 14:35:00,22500.0,0.17789653809689243,0.16563065278874614,195152,154661,1872,1871
2024-05-30 14:40:00,22450.0,0.20508533185750283,0.18875814498891808,221565,374729,4318,2166
2024-05-30 14:45:00,22500.0,0.14608540595703395,0.128858829322986,373509,203585,4232,737
2024-05-30 14:50:00,22450.0,0.20102817876920853,0.21939837733037007,338120,239949,941,3490
2024-05-30 14:55:00,22400.0,0.16366646847601862,0.16608277692964735,391784,480164,4972,2971
2024-05-30 15:00:00,22500.0,0.20276176096892018,0.2149311747661096,458380,262319,1388,2524
2024-05-30 15:05:00,22500.0,0.21215921398800736,0.22226899955022367,275004,352693,3641,2498
2024-05-30 15:10:00,22500.0,0.16382043688545025,0.152833477581931,206392,143374,2363,4315
2024-05-30 15:15:00,22500.0,0.14620572722006675,0.14474479899207848,451745,306965,776,3489
2024-05-30 15:20:00,22500.0,0.16614412714413426,0.17877300092381093,256539,438277,3033,2023
2024-05-30 15:25:00,22550.0,0.12948119661300833,0.14121977768745522,371595,182511,4172,4826
2024-05-31 09:15:00,22600.0,0.1858777749601695,0.18737524327956595,163610,219472,3853,3203
2024-05-31 09:20:00,22600.0,0.1832346765934526,0.16519097654491166,178300,174191,3132,4007
2024-05-31 09:25:00,22650.0,0.1696799876288111,0.16038277394565864,322098,456666,2202,3208
2024-05-31 09:30:00,22650.0,0.16701555832099316,0.1508951185552892,372112,409440,3649,3957
2024-05-31 09:35:00,22650.0,0.13285065573801036,0.12158118428544237,437197,130878,4925,4921
2024-05-31 09:40:00,22650.0,0.15343884535856972,0.13652824920305687,242889,419646,3552,2482
2024-05-31 09:45:00,22600.0,0.14685962566177857,0.12694204177158888,407601,239015,1637,3746
2024-05-31 09:50:00,22600.0,0.17358096824399533,0.15909660114303548,499222,278069,4552,2950
2024-05-31 09:55:00,22600.0,0.1619807935291822,0.18176524369753222,170632,265143,3230,4688
2024-05-31 10:00:00,22550.0,0.20360325144622138,0.19473545244073676,220549,304186,3587,2835
2024-05-31 10:05:00,22550.0,0.1901207896128007,0.19011081444767744,239647,152732,1564,4545
2024-05-31 10:10:00,22550.0,0.1695898425789033,0.1857170920552897,429647,307893,1646,1980
2024-05-31 10:15:00,22600.0,0.1799520868877146,0.19016937714573104,127847,183736,1919,683
2024-05-31 10:20:00,22500.0,0.1596717233593218,0.17329488012169117,350154,480179,3926,4910
2024-05-31 10:25:00,22550.0,0.14174500608079627,0.12843481509630378,213307,182069,503,2845
2024-05-31 10:30:00,22550.0,0.19422382387079778,0.17967929478150813,353958,493547,3622,1447
2024-05-31 10:35:00,22500.0,0.21226379620076152,0.21121800487328876,322136,131948,1854,2832
2024-05-31 10:40:00,22550.0,0.14612865849662257,0.12801654989463404,118729,273023,1026,3286
2024-05-31 10:45:00,22500.0,0.18322917161742105,0.1648714406098365,470509,374900,768,4995
2024-05-31 10:50:00,22550.0,0.1909578410562038,0.18793339874554377,337911,476934,790,2603
2024-05-31 10:55:00,22500.0,0.1937080427473457,0.18355523661245982,207321,248852,4484,1750
2024-05-31 11:00:00,22500.0,0.14702196513908228,0.14299500776720755,201127,295257,2562,3170
2024-05-31 11:05:00,22500.0,0.13023436606806957,0.14350951486965352,339264,268149,2279,1380
2024-05-31 11:10:00,22550.0,0.19185556977205204,0.18913735707455506,168125,324640,1482,3154
2024-05-31 11:15:00,22500.0,0.16431945320954933,0.14856853808394327,162198,334973,2958,3171
2024-05-31 11:20:00,22500.0,0.18827042322361276,0.1918757527157836,258045,431056,871,1494
2024-05-31 11:25:00,22500.0,0.12584291584490126,0.12870052875553728,241011,457146,2653,679
2024-05-31 11:30:00,22500.0,0.18542826683517682,0.16613377071036234,433774,469220,1122,2761
2024-05-31 11:35:00,22550.0,0.14883776270803004,0.13933087429593394,248610,267626,3137,2470
2024-05-31 11:40:00,22550.0,0.207784612312382,0.19826111149999248,109966,446395,3642,2606
2024-05-31 11:45:00,22550.0,0.13652997732377858,0.12498323529216517,296441,254820,2148,3117
2024-05-31 11:50:00,22500.0,0.16455693994111278,0.15384045393239587,320078,324603,4539,2789
2024-05-31 11:55:00,22550.0,0.21691536248704718,0.22645482216200238,380549,285268,3616,4112
2024-05-31 12:00:00,22550.0,0.12861280747993825,0.13400695628582443,261646,292523,1582,1578
2024-05-31 12:05:00,22500.0,0.16004636287679885,0.17995939107392045,295118,422480,4305,4745
2024-05-31 12:10:00,22500.0,0.1485458605613679,0.15744744054182128,155352,218109,3595,542
2024-05-31 12:15:00,22500.0,0.12826788422546243,0.13856449549956318,187183,196685,2504,1625
2024-05-31 12:20:00,22500.0,0.190977290318725,0.1728563064612347,365737,103508,3193,3854
2024-05-31 12:25:00,22500.0,0.176244065468325,0.17077292781213382,297983,341488,2175,2556
2024-05-31 12:30:00,22500.0,0.21880425819623195,0.2316039631431124,339607,376592,693,3129
2024-05-31 12:35:00,22500.0,0.14276091858736625,0.14452204911068692,334551,388652,3192,2742
2024-05-31 12:40:00,22500.0,0.13046622980307265,0.12781602817542775,325516,213389,2198,983
2024-05-31 12:45:00,22500.0,0.16699070009099204,0.14886829274805638,106404,497332,1576,2328
2024-05-31 12:50:00,22550.0,0.19252611363548897,0.1819235444900487,136581,485102,1527,1192
2024-05-31 12:55:00,22550.0,0.14031183165200733,0.14384985721596505,438334,463839,3263,1375
2024-05-31 13:00:00,22550.0,0.13934499563193176,0.12220570022601479,490137,407882,1721,2818
2024-05-31 13:05:00,22550.0,0.12164495221605347,0.11777251982066662,477682,117203,684,2525
2024-05-31 13:10:00,22550.0,0.18133762322104727,0.1911585132745225,423615,424785,4097,2547
2024-05-31 13:15:00,22550.0,0.17866704043875797,0.18892988168793812,258509,263786,1317,2514
2024-05-31 13:20:00,22550.0,0.16601439312376284,0.15401967821272713,413472,402405,4331,728
2024-05-31 13:25:00,22550.0,0.19062021114324124,0.20847982228750753,498104,202416,1049,525
2024-05-31 13:30:00,22550.0,0.12593147417210462,0.11953199033925649,396860,154735,2300,3382
2024-05-31 13:35:00,22550.0,0.18649806677076142,0.17723738605610032,259691,491565,1953,2427
2024-05-31 13:40:00,22550.0,0.13885126300027656,0.13091678295263282,423663,359517,2536,918
2024-05-31 13:45:00,22600.0,0.13341847189020958,0.15109981917473284,290633,422791,2325,2274
2024-05-31 13:50:00,22600.0,0.20948720969657142,0.2280267131705678,452449,133024,4814,1043
2024-05-31 13:55:00,22600.0,0.18885777887392896,0.20260586067563435,137924,228631,4043,596
2024-05-31 14:00:00,22600.0,0.1834781343776063,0.18064402843225572,405649,393281,4707,3436
2024-05-31 14:05:00,22600.0,0.1262431182982662,0.11262126783241022,475292,100216,3651,3496
2024-05-31 14:10:00,22600.0,0.13003704428473184,0.14762993556150955,229071,181366,2147,2384
2024-05-31 14:15:00,22550.0,0.16181439450882448,0.15103422227169983,278746,462545,3736,1592
2024-05-31 14:20:00,22550.0,0.197617576302547,0.19336188675347996,264867,399104,1940,3856
2024-05-31 14:25:00,22500.0,0.12092607925997123,0.10487880365904503,259476,270926,3968,1209
2024-05-31 14:30:00,22500.0,0.1664739232996092,0.17186893284302684,180829,356855,1098,2953
2024-05-31 14:35:00,22500.0,0.1400224788900149,0.1230662677266238,394909,418812,1636,3866
2024-05-31 14:40:00,22500.0,0.20935831835634025,0.1932248585745176,150268,237344,2241,3631
2024-05-31 14:45:00,22500.0,0.17982848178353358,0.18968768826555094,135618,395332,3269,1511
2024-05-31 14:50:00,22500.0,0.18875538059548866,0.18729131026931573,247183,247117,2299,3665
2024-05-31 14:55:00,22500.0,0.20075743630505016,0.21510611464022164,390664,397901,3021,1357
2024-05-31 15:00:00,22500.0,0.17878959291371388,0.16373864255010193,410911,450670,1452,4261
2024-05-31 15:05:00,22500.0,0.2047426552438305,0.2140023520802984,131958,239041,1819,3050
2024-05-31 15:10:00,22500.0,0.1670456906155766,0.17549273136849522,125404,314413,2536,3633
2024-05-31 15:15:00,22550.0,0.137437425443011,0.13439286013968232,388040,454106,2197,1332
2024-05-31 15:20:00,22550.0,0.1841548686623946,0.1792744667796745,377422,425696,3934,4043
2024-05-31 15:25:00,22550.0,0.21764457443256469,0.19941450751829026,121844,155117,4798,3556
2024-06-03 09:15:00,23150.0,0.15502420541887973,0.1560845988489464,303618,464898,2709,2058
2024-06-03 09:20:00,23100.0,0.20027078235403017,0.20240363276563345,311028,245202,1605,2338
2024-06-03 09:25:00,23150.0,0.18772735200470012,0.17304528905508895,132913,184938,1324,1520
2024-06-03 09:30:00,23150.0,0.17204649305412267,0.18934931992118295,316168,108146,3136,4467
2024-06-03 09:35:00,23150.0,0.1344433781686623,0.11794329954099175,486953,307104,3939,3066
2024-06-03 09:40:00,23100.0,0.2038834189734252,0.21060981620720295,133992,229827,514,4267
2024-06-03 09:45:00,23100.0,0.16261749551545052,0.17635656357073087,289384,441441,750,1876
2024-06-03 09:50:00,23150.0,0.19829488655110972,0.18583599070026588,463893,431257,1777,3227
2024-06-03 09:55:00,23150.0,0.17916311670413843,0.18435918381141636,143203,200173,3712,3667
2024-06-03 10:00:00,23150.0,0.14505399028495292,0.14849211470879986,313253,351085,4242,1983
2024-06-03 10:05:00,23200.0,0.13735608501944835,0.12122800837493894,447666,100456,973,1115
2024-06-03 10:10:00,23200.0,0.19380434153390358,0.20438726381425698,245491,122237,4975,1035
2024-06-03 10:15:00,23200.0,0.13121160776643986,0.14336697395695866,152404,489726,4467,1081
2024-06-03 10:20:00,23200.0,0.14176245981086388,0.15523389405495078,169464,170771,4613,3104
2024-06-03 10:25:00,23200.0,0.20653057523789414,0.22219632464052924,155451,108267,4069,1120
2024-06-03 10:30:00,23200.0,0.21046026812360447,0.22143200039819783,458481,260797,2467,3682
2024-06-03 10:35:00,23150.0,0.12935127470980917,0.14772936770403744,290825,434931,3571,2348
2024-06-03 10:40:00,23150.0,0.12145553195877438,0.12652753639116557,157146,394751,3796,4337
2024-06-03 10:45:00,23150.0,0.15040381218212262,0.14710751229907373,174294,389529,2666,4141
2024-06-03 10:50:00,23150.0,0.13282878399769799,0.11766879163745998,321044,213726,3054,2984
2024-06-03 10:55:00,23150.0,0.1457042606731166,0.16001898935293515,156518,476025,1518,3643
2024-06-03 11:00:00,23150.0,0.1702333105638994,0.1758726857260507,205030,315699,1799,2803
2024-06-03 11:05:00,23150.0,0.17614116009801928,0.19130481663551005,385129,136469,566,4115
2024-06-03 11:10:00,23200.0,0.21805662133474196,0.20122010923029598,163908,279654,1099,1352
2024-06-03 11:15:00,23150.0,0.16295753227898882,0.1662285542112902,450566,264313,1092,2639
2024-06-03 11:20:00,23200.0,0.18793056674854858,0.19474772810450156,498534,445485,1489,4657
2024-06-03 11:25:00,23200.0,0.20894128873162288,0.2264925005277068,454661,465609,594,3425
2024-06-03 11:30:00,23200.0,0.1351890761954576,0.14158823771878734,336845,144113,4393,2798
2024-06-03 11:35:00,23200.0,0.1293169675771625,0.11037483956517302,396426,416160,4034,4570
2024-06-03 11:40:00,23200.0,0.14967479654499072,0.1647424984126199,261627,263420,502,658
2024-06-03 11:45:00,23200.0,0.1329677034041177,0.15140381192166227,488502,414489,4599,2883
2024-06-03 11:50:00,23200.0,0.13610248219017929,0.11611509770692863,245767,423646,2347,2462
2024-06-03 11:55:00,23250.0,0.15435796459222342,0.17255266882704012,130269,406131,4393,1809
2024-06-03 12:00:00,23250.0,0.1511335691304156,0.1422686578551807,283100,225499,4035,3604
2024-06-03 12:05:00,23250.0,0.19623540929688338,0.1990374018063149,387819,285046,2568,2074
2024-06-03 12:10:00,23200.0,0.21489169636139,0.20235022852265466,339877,254078,4089,3930
2024-06-03 12:15:00,23200.0,0.17807172115041803,0.17237339214589886,229381,414384,3984,1717
2024-06-03 12:20:00,23250.0,0.21834718161022174,0.20666056181633696,414291,267958,2664,4440
2024-06-03 12:25:00,23250.0,0.2151829730014047,0.23068644625097434,425301,107290,1549,2207
2024-06-03 12:30:00,23250.0,0.14576442080537197,0.16020556011737672,264677,211781,811,3910
2024-06-03 12:35:00,23200.0,0.15013533728312042,0.14902961155514688,396972,410451,4646,3765
2024-06-03 12:40:00,23200.0,0.20418942568979287,0.19196748513515707,118728,374899,3431,508
2024-06-03 12:45:00,23200.0,0.17848888438376764,0.16453008139313824,394918,446226,4661,3241
2024-06-03 12:50:00,23200.0,0.13750504866909474,0.12707905901472538,244402,101192,2910,835
2024-06-03 12:55:00,23250.0,0.1252125293214813,0.10982903942663541,361508,285951,4978,1060
2024-06-03 13:00:00,23200.0,0.17451377952541675,0.1634819731614419,364200,164829,1961,4760
2024-06-03 13:05:00,23200.0,0.1347947959424619,0.1445923623421848,305650,346647,4829,2083
2024-06-03 13:10:00,23250.0,0.19724330893621767,0.21093106261496905,165969,371384,1328,4899
2024-06-03 13:15:00,23200.0,0.18036394882959617,0.1779266108668572,360205,166767,3139,3234
2024-06-03 13:20:00,23250.0,0.1454495500140484,0.1344660083976806,139718,384618,3284,4488
2024-06-03 13:25:00,23250.0,0.12097104266784953,0.10758862762933939,242508,217554,2938,3047
